timestamp,from_id,rssi,snr,portnum
2026-09-06T20:15:46.687374,!d1da85e4,-68,6.0,RANGE_TEST_APP
2026-09-06T20:15:48.159717,!05c8b12b,-79,6.0,RANGE_TEST_APP
2026-09-06T20:15:52.924613,!cae6820e,-74,5.75,RANGE_TEST_APP
2026-09-06T20:15:54.295388,!f96f5903,-86,6.0,RANGE_TEST_APP
2026-09-06T20:16:01.791837,!d1da85e4,-71,5.75,RANGE_TEST_APP
2026-09-06T20:16:03.123452,!05c8b12b,-82,5.75,RANGE_TEST_APP
2026-09-06T20:16:08.302166,!cae6820e,-74,6.5,RANGE_TEST_APP
2026-09-06T20:16:09.408388,!f96f5903,-85,6.25,RANGE_TEST_APP
2026-09-06T20:16:17.060230,!d1da85e4,-70,5.75,RANGE_TEST_APP
2026-09-06T20:16:18.229715,!05c8b12b,-80,6.0,RANGE_TEST_APP
2026-09-06T20:16:23.751836,!cae6820e,-80,5.5,RANGE_TEST_APP
2026-09-06T20:16:24.699026,!f96f5903,-82,5.75,RANGE_TEST_APP
2026-09-06T20:16:32.153210,!d1da85e4,-70,5.75,RANGE_TEST_APP
2026-09-06T20:16:33.532995,!05c8b12b,-80,5.5,RANGE_TEST_APP
2026-09-06T20:16:38.344377,!cae6820e,-71,5.75,RANGE_TEST_APP
2026-09-06T20:16:39.933352,!f96f5903,-85,5.75,RANGE_TEST_APP
2026-09-06T20:16:47.246363,!d1da85e4,-68,6.5,RANGE_TEST_APP
2026-09-06T20:16:48.524647,!05c8b12b,-80,6.0,RANGE_TEST_APP
2026-09-06T20:16:53.808476,!cae6820e,-78,5.5,RANGE_TEST_APP
2026-09-06T20:16:54.866365,!f96f5903,-86,6.25,RANGE_TEST_APP
2026-09-06T20:17:02.183093,!d1da85e4,-69,6.25,RANGE_TEST_APP
2026-09-06T20:17:03.550673,!05c8b12b,-76,5.5,RANGE_TEST_APP
2026-09-06T20:17:08.583046,!cae6820e,-72,5.75,RANGE_TEST_APP
2026-09-06T20:17:09.852816,!f96f5903,-82,5.5,RANGE_TEST_APP
2026-09-06T20:17:17.505708,!d1da85e4,-70,6.0,RANGE_TEST_APP
2026-09-06T20:17:18.713848,!05c8b12b,-77,6.75,RANGE_TEST_APP
2026-09-06T20:17:23.596671,!cae6820e,-72,6.5,RANGE_TEST_APP
2026-09-06T20:17:25.152309,!f96f5903,-82,6.25,RANGE_TEST_APP
2026-09-06T20:17:32.414646,!d1da85e4,-72,6.5,RANGE_TEST_APP
2026-09-06T20:17:33.844227,!05c8b12b,-80,7.25,RANGE_TEST_APP
2026-09-06T20:17:38.726887,!cae6820e,-69,6.25,RANGE_TEST_APP
2026-09-06T20:17:40.115436,!f96f5903,-81,6.25,RANGE_TEST_APP
2026-09-06T20:17:47.524276,!d1da85e4,-75,6.0,RANGE_TEST_APP
2026-09-06T20:17:49.010718,!05c8b12b,-77,6.0,RANGE_TEST_APP
2026-09-06T20:17:54.169812,!cae6820e,-74,6.5,RANGE_TEST_APP
2026-09-06T20:17:55.342868,!f96f5903,-84,6.0,RANGE_TEST_APP
2026-09-06T20:18:02.678505,!d1da85e4,-67,6.25,RANGE_TEST_APP
2026-09-06T20:18:04.090104,!05c8b12b,-75,6.75,RANGE_TEST_APP
2026-09-06T20:18:08.911795,!cae6820e,-73,5.75,RANGE_TEST_APP
2026-09-06T20:18:10.409358,!f96f5903,-83,5.75,RANGE_TEST_APP
2026-09-06T20:19:39.631387,!cae6820e,-82,5.5,RANGE_TEST_APP
2026-09-06T20:19:40.928466,!f96f5903,-88,5.5,RANGE_TEST_APP
2026-09-06T20:19:48.478815,!d1da85e4,-68,6.5,RANGE_TEST_APP
2026-09-06T20:19:49.833222,!05c8b12b,-92,4.25,RANGE_TEST_APP
2026-09-06T20:19:54.851071,!cae6820e,-78,6.0,RANGE_TEST_APP
2026-09-06T20:19:56.191549,!f96f5903,-95,4.75,RANGE_TEST_APP
2026-09-06T20:20:03.597190,!d1da85e4,-69,6.25,RANGE_TEST_APP
2026-09-06T20:20:04.964448,!05c8b12b,-76,5.75,RANGE_TEST_APP
2026-09-06T20:20:09.696131,!cae6820e,-75,6.0,RANGE_TEST_APP
2026-09-06T20:20:11.194704,!f96f5903,-94,4.25,RANGE_TEST_APP
2026-09-06T20:20:18.620848,!d1da85e4,-69,6.0,RANGE_TEST_APP
2026-09-06T20:20:20.064889,!05c8b12b,-80,5.75,RANGE_TEST_APP
2026-09-06T20:20:25.569327,!cae6820e,-78,5.75,RANGE_TEST_APP
2026-09-06T20:20:26.462842,!f96f5903,-87,5.25,RANGE_TEST_APP
2026-09-06T20:20:33.860090,!d1da85e4,-74,6.25,RANGE_TEST_APP
2026-09-06T20:20:35.131891,!05c8b12b,-87,5.25,RANGE_TEST_APP
2026-09-06T20:20:40.233439,!cae6820e,-85,5.5,RANGE_TEST_APP
2026-09-06T20:20:41.660370,!f96f5903,-88,6.0,RANGE_TEST_APP
2026-09-06T20:20:48.729978,!d1da85e4,-74,6.75,RANGE_TEST_APP
2026-09-06T20:20:55.445982,!cae6820e,-78,5.75,RANGE_TEST_APP
2026-09-06T20:20:56.857946,!f96f5903,-89,5.25,RANGE_TEST_APP
2026-09-06T20:21:03.967792,!d1da85e4,-70,6.0,RANGE_TEST_APP
2026-09-06T20:21:05.337094,!05c8b12b,-81,5.75,RANGE_TEST_APP
2026-09-06T20:21:10.158573,!cae6820e,-79,5.75,RANGE_TEST_APP
2026-09-06T20:21:19.088806,!d1da85e4,-82,5.5,RANGE_TEST_APP
2026-09-06T20:21:20.365579,!05c8b12b,-88,5.25,RANGE_TEST_APP
2026-09-06T20:21:25.473771,!cae6820e,-80,6.0,RANGE_TEST_APP
2026-09-06T20:21:26.935967,!f96f5903,-96,2.75,RANGE_TEST_APP
2026-09-06T20:21:34.505725,!d1da85e4,-79,6.0,RANGE_TEST_APP
2026-09-06T20:21:35.693932,!05c8b12b,-83,5.5,RANGE_TEST_APP
2026-09-06T20:21:40.748715,!cae6820e,-84,6.5,RANGE_TEST_APP
2026-09-06T20:21:42.092517,!f96f5903,-90,4.75,RANGE_TEST_APP
2026-09-06T20:21:49.343593,!d1da85e4,-75,5.5,RANGE_TEST_APP
2026-09-06T20:21:50.653845,!05c8b12b,-94,3.5,RANGE_TEST_APP
2026-09-06T20:21:55.503711,!cae6820e,-97,4.25,RANGE_TEST_APP
2026-09-06T20:21:57.212522,!f96f5903,-94,5.25,RANGE_TEST_APP
2026-09-06T20:22:04.307507,!d1da85e4,-75,6.0,RANGE_TEST_APP
2026-09-06T20:22:05.852699,!05c8b12b,-92,5.25,RANGE_TEST_APP
2026-09-06T20:22:10.619243,!cae6820e,-84,5.5,RANGE_TEST_APP
2026-09-06T20:22:12.143756,!f96f5903,-95,5.5,RANGE_TEST_APP
2026-09-06T20:22:19.409667,!d1da85e4,-76,6.25,RANGE_TEST_APP
2026-09-06T20:22:20.951185,!05c8b12b,-87,4.75,RANGE_TEST_APP
2026-09-06T20:22:25.647942,!cae6820e,-77,6.25,RANGE_TEST_APP
2026-09-06T20:22:27.361584,!f96f5903,-91,5.0,RANGE_TEST_APP
2026-09-06T20:22:34.595422,!d1da85e4,-72,7.0,RANGE_TEST_APP
2026-09-06T20:22:35.983176,!05c8b12b,-84,5.25,RANGE_TEST_APP
2026-09-06T20:22:41.101699,!cae6820e,-97,4.0,RANGE_TEST_APP
2026-09-06T20:22:42.440338,!f96f5903,-92,5.25,RANGE_TEST_APP
